REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,50+,P_EDUARDO ARTES_18-19,P_FRANCO ALDO PARISI_18-19,P_GABRIEL BORIC_18-19,P_JOSE ANTONIO KAST_18-19,P_MARCO ENRIQUEZ-OMINAMI_18-19,P_NULO BLANCO_18-19,P_SEBASTIAN SICHEL_18-19,P_YASNA PROVOSTE_18-19,P_EDUARDO ARTES_20-29,P_FRANCO ALDO PARISI_20-29,P_GABRIEL BORIC_20-29,P_JOSE ANTONIO KAST_20-29,P_MARCO ENRIQUEZ-OMINAMI_20-29,P_NULO BLANCO_20-29,P_SEBASTIAN SICHEL_20-29,P_YASNA PROVOSTE_20-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL MAULE,SAN JAVIER,ESCUELA MANUEL DE SALAS,14V,2,18,17,38,5,10,3,1,34,4,5,11,31,6,30,25,16,4,128,106,-1,-1,1,16,20,42,8,2,17,22,75,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,1.0,2.0,-3.0,-4.0,-3.0,2.0,-7.0,12.0
DEL MAULE,SAN JAVIER,ESCUELA MANUEL DE SALAS,15V,2,9,19,42,10,24,0,0,26,0,2,11,35,4,38,20,17,5,132,106,-1,-1,1,16,21,43,9,2,17,23,80,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,1.0,-7.0,-2.0,-1.0,1.0,-2.0,7.0,3.0
DEL MAULE,SAN JAVIER,ESCUELA MANUEL DE SALAS,16V,3,22,28,41,5,13,1,1,24,2,2,8,43,6,25,29,21,3,138,106,-1,-1,1,17,22,45,9,2,18,24,78,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,2.0,5.0,6.0,-4.0,-4.0,0.0,-5.0,0.0
DEL MAULE,SAN JAVIER,ESCUELA MANUEL DE SALAS,17V,1,22,14,39,14,14,1,1,21,2,4,10,53,3,23,16,14,4,127,106,-1,-1,1,18,22,42,8,1,15,20,57,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,0.0,4.0,-8.0,-3.0,6.0,1.0,-1.0,1.0
DEL MAULE,SAN JAVIER,ESCUELA MANUEL DE SALAS,18V,1,17,25,47,8,19,0,1,24,1,2,16,53,3,29,23,12,4,142,106,-1,-1,1,19,24,47,9,2,18,22,68,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,0.0,-2.0,1.0,0.0,-1.0,-1.0,1.0,2.0
DEL MAULE,SAN JAVIER,ESCUELA MANUEL DE SALAS,19V,1,20,20,49,9,14,0,3,24,3,5,15,54,4,28,23,9,2,140,106,-1,-1,1,20,24,46,9,2,17,21,62,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,0.0,0.0,-4.0,3.0,0.0,1.0,-3.0,3.0
DEL MAULE,SAN JAVIER,ESCUELA MANUEL DE SALAS,1V,0,12,18,36,6,18,3,0,12,3,6,23,4,4,19,24,15,10,105,106,-1,-1,1,14,17,33,6,2,14,18,68,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,-1.0,-2.0,1.0,3.0,0.0,1.0,4.0,-6.0
DEL MAULE,SAN JAVIER,ESCUELA MANUEL DE SALAS,20V,0,14,15,37,13,19,0,1,25,1,0,10,41,10,28,24,8,3,124,106,-1,-1,1,16,20,41,8,2,16,20,63,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,-1.0,-2.0,-5.0,-4.0,5.0,-1.0,3.0,5.0
DEL MAULE,SAN JAVIER,ESCUELA MANUEL DE SALAS,21V,2,27,23,38,6,11,1,2,30,3,2,11,46,4,31,28,14,4,140,106,-1,-1,1,18,23,46,9,2,18,23,77,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,1.0,9.0,0.0,-8.0,-3.0,1.0,-7.0,7.0
DEL MAULE,SAN JAVIER,ESCUELA MANUEL DE SALAS,2V,0,9,12,33,9,10,1,0,18,1,3,12,4,7,14,34,14,4,92,106,-1,-1,1,10,14,29,6,2,13,17,66,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,-1.0,-1.0,-2.0,4.0,3.0,-1.0,-3.0,1.0
DEL MAULE,SAN JAVIER,ESCUELA MANUEL DE SALAS,3V,2,8,20,33,7,16,2,0,23,2,2,14,3,4,39,29,16,4,111,106,-1,-1,1,12,17,35,7,2,16,21,88,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,1.0,-4.0,3.0,-2.0,0.0,0.0,0.0,2.0
DEL MAULE,SAN JAVIER,ESCUELA MANUEL DE SALAS,4V,0,10,26,44,6,8,2,1,27,3,3,19,1,18,34,21,21,7,124,106,-1,-1,1,14,20,39,8,2,18,22,83,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,-1.0,-4.0,6.0,5.0,-2.0,1.0,-10.0,5.0
DEL MAULE,SAN JAVIER,ESCUELA MANUEL DE SALAS,5V,1,8,28,40,13,11,4,2,30,6,1,8,4,36,28,24,31,5,137,106,-1,-1,1,14,21,44,9,3,20,25,88,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,0.0,-6.0,7.0,-4.0,4.0,3.0,-9.0,5.0
DEL MAULE,SAN JAVIER,ESCUELA MANUEL DE SALAS,6V,0,13,22,48,12,15,5,2,21,7,2,12,1,44,30,19,21,9,138,106,-1,-1,1,15,22,44,9,3,20,24,79,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,-1.0,-2.0,0.0,4.0,3.0,4.0,-5.0,-3.0
DEL MAULE,SAN JAVIER,ESCUELA MANUEL DE SALAS,7V,0,15,16,49,11,22,4,1,19,5,8,7,4,44,20,26,23,5,137,106,-1,-1,1,15,22,45,9,2,20,23,74,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,-1.0,0.0,-6.0,4.0,2.0,3.0,2.0,-4.0
DEL MAULE,SAN JAVIER,ESCUELA MANUEL DE SALAS,8V,1,19,24,40,9,16,1,2,30,3,1,14,2,51,24,28,17,4,142,106,-1,-1,1,16,23,46,9,2,21,24,73,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,0.0,3.0,1.0,-6.0,0.0,1.0,-5.0,6.0
DEL MAULE,SAN JAVIER,ESCUELA MANUEL DE SALAS,9V,1,10,15,35,7,23,0,1,24,1,0,14,5,34,16,28,14,5,116,106,-1,-1,1,14,19,37,7,2,17,19,63,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,0.0,-4.0,-4.0,-2.0,0.0,-1.0,6.0,5.0
DEL MAULE,SAN JAVIER,GIMNASIO MUNICIPAL,10M,1,14,20,36,7,13,2,1,25,3,2,18,0,27,29,31,9,3,119,106,-1,-1,1,14,19,38,7,2,17,21,72,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,0.0,0.0,1.0,-2.0,0.0,1.0,-4.0,4.0
DEL MAULE,SAN JAVIER,GIMNASIO MUNICIPAL,11M,2,22,16,47,13,13,1,0,22,1,3,11,5,28,36,32,15,6,136,106,-1,-1,1,15,21,44,9,2,20,24,89,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,1.0,7.0,-5.0,3.0,4.0,-1.0,-7.0,-2.0
DEL MAULE,SAN JAVIER,GIMNASIO MUNICIPAL,12M,1,10,17,49,4,16,0,1,16,1,4,8,5,24,24,27,16,6,114,106,-1,-1,1,12,17,37,7,2,17,21,73,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,0.0,-2.0,0.0,12.0,-3.0,-1.0,-1.0,-5.0
DEL MAULE,SAN JAVIER,GIMNASIO MUNICIPAL,13M,0,21,12,46,9,26,1,3,28,4,2,18,4,32,23,46,17,4,146,106,-1,-1,1,17,23,47,9,3,21,25,90,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,-1.0,4.0,-11.0,-1.0,0.0,1.0,5.0,3.0
DEL MAULE,SAN JAVIER,GIMNASIO MUNICIPAL,14M,1,11,21,35,8,20,0,2,26,2,2,9,8,23,26,24,23,9,124,106,-1,-1,1,13,19,40,8,2,18,23,82,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,0.0,-2.0,2.0,-5.0,0.0,0.0,2.0,3.0
DEL MAULE,SAN JAVIER,GIMNASIO MUNICIPAL,15M,0,18,21,35,9,20,0,0,15,0,0,10,3,23,33,24,22,3,118,106,-1,-1,1,12,18,38,8,2,17,22,82,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,-1.0,6.0,3.0,-3.0,1.0,-2.0,3.0,-7.0
DEL MAULE,SAN JAVIER,GIMNASIO MUNICIPAL,16M,0,17,19,27,11,17,1,0,24,1,4,14,1,32,26,26,8,6,116,106,-1,-1,1,14,19,37,7,2,17,19,66,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,-1.0,3.0,0.0,-10.0,4.0,-1.0,0.0,5.0
DEL MAULE,SAN JAVIER,GIMNASIO MUNICIPAL,17M,1,15,20,42,12,11,0,1,13,1,1,16,17,11,33,24,10,3,115,106,-1,-1,1,14,18,37,7,2,16,20,70,0.0005508470028311822,0.18482182873626413,0.20499698361025445,0.3517782979246875,0.031521611709887494,0.008338769035354349,0.09694693910050135,0.12104472288021925,0.02094978814873005,0.2509481684273515,0.2713039023921058,0.28729524371276227,0.03220448610663335,0.0064593770916404,0.08761035390598783,0.04322868021478863,0.009914698186516805,0.17713742212934175,0.1963538860635069,0.3562581729673928,0.06618989353669598,1.1575713179462177e-05,0.08935188955221167,0.10478246185115442,0.009232142558178351,0.12815913968076,0.18545683902197105,0.33899115137760355,0.05879064841273931,0.015138999360217485,0.14539057696347596,0.1188405026250545,0.0037820057780710535,0.07939013275305311,0.12389058498504493,0.3167795684272011,0.0710381282818696,0.021902647056182497,0.15894593348033426,0.22427099923824328,0.0,1.0,2.0,5.0,5.0,-1.0,-5.0,-7.0
