REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,30-49,50+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-49,P_FRANCO ALDO PARISI_30-49,P_GABRIEL BORIC_30-49,P_JOSE ANTONIO KAST_30-49,P_MARCO ENRIQUEZ-OMINAMI_30-49,P_NULO BLANCO_30-49,P_SEBASTIAN SICHEL_30-49,P_YASNA PROVOSTE_30-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL BIOBIO,LEBU,LICEO BICENTENARIO ISIDORA RAMOS DE GAJARDO,29M,2,28,35,76,7,11,2,0,15,2,4,14,99,30,20,6,3,0,176,63,-1,-1,2,31,32,66,12,3,9,21,18,129,29,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,0.0,-3.0,3.0,10.0,-5.0,-1.0,2.0,-6.0
DEL BIOBIO,LEBU,LICEO BICENTENARIO ISIDORA RAMOS DE GAJARDO,2V,1,8,13,39,11,6,1,2,23,3,1,8,3,4,28,40,15,5,104,63,-1,-1,1,9,16,41,8,3,7,19,9,7,88,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,0.0,-1.0,-3.0,-2.0,3.0,0.0,-1.0,4.0
DEL BIOBIO,LEBU,LICEO BICENTENARIO ISIDORA RAMOS DE GAJARDO,3V,2,9,22,49,5,4,1,4,22,5,4,10,1,16,38,27,15,7,118,63,-1,-1,1,12,19,46,9,3,8,20,14,17,87,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,1.0,-3.0,3.0,3.0,-4.0,2.0,-4.0,2.0
DEL BIOBIO,LEBU,LICEO BICENTENARIO ISIDORA RAMOS DE GAJARDO,4V,0,18,18,55,7,6,1,2,32,3,3,16,2,30,29,27,24,8,139,63,-1,-1,2,16,23,54,10,3,9,22,19,32,88,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,-2.0,2.0,-5.0,1.0,-3.0,0.0,-3.0,10.0
DEL BIOBIO,LEBU,LICEO BICENTENARIO ISIDORA RAMOS DE GAJARDO,5V,0,14,24,56,13,6,2,2,23,4,6,10,8,37,28,24,21,6,140,63,-1,-1,2,17,23,54,10,3,9,22,16,45,79,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,-2.0,-3.0,1.0,2.0,3.0,1.0,-3.0,1.0
DEL BIOBIO,LEBU,LICEO BICENTENARIO ISIDORA RAMOS DE GAJARDO,6V,2,15,17,45,11,9,1,0,24,1,1,7,7,39,19,27,21,3,124,63,-1,-1,1,15,20,48,9,3,8,20,8,46,70,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,1.0,0.0,-3.0,-3.0,2.0,-2.0,1.0,4.0
DEL BIOBIO,LEBU,LICEO BICENTENARIO ISIDORA RAMOS DE GAJARDO,7V,2,16,28,54,8,9,1,3,13,4,3,17,6,37,26,27,13,5,134,63,-1,-1,1,18,23,52,9,3,8,20,20,43,71,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,1.0,-2.0,5.0,2.0,-1.0,1.0,1.0,-7.0
DEL BIOBIO,LEBU,LICEO BICENTENARIO ISIDORA RAMOS DE GAJARDO,8V,2,17,23,52,6,8,3,3,22,6,3,13,16,21,31,30,14,8,136,63,-1,-1,1,16,22,53,10,3,9,22,16,37,83,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,1.0,1.0,1.0,-1.0,-4.0,3.0,-1.0,0.0
DEL BIOBIO,LEBU,LICEO BICENTENARIO ISIDORA RAMOS DE GAJARDO,9V,3,16,24,58,16,7,2,1,27,3,4,13,39,9,31,38,14,6,154,63,-1,-1,2,19,25,60,11,3,10,24,17,48,89,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,1.0,-3.0,-1.0,-2.0,5.0,0.0,-3.0,3.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,14V,1,20,22,53,7,8,0,0,26,0,4,6,45,6,37,25,12,2,137,63,-1,-1,1,17,22,53,10,3,9,22,10,51,76,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,0.0,3.0,0.0,0.0,-3.0,-3.0,-1.0,4.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,15V,1,17,20,66,9,4,0,3,32,3,0,11,56,1,33,36,11,4,152,63,-1,-1,2,18,25,59,11,3,10,24,11,57,84,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,-1.0,-1.0,-5.0,7.0,-2.0,0.0,-6.0,8.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,16V,0,15,40,53,12,8,2,0,22,2,4,12,47,1,35,29,22,2,152,63,-1,-1,2,18,25,59,11,3,10,24,16,48,88,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,-2.0,-3.0,15.0,-6.0,1.0,-1.0,-2.0,-2.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,17V,3,19,33,46,12,6,3,3,18,6,1,17,50,1,21,36,14,3,143,63,-1,-1,1,19,24,55,10,3,9,22,18,51,74,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,2.0,0.0,9.0,-9.0,2.0,3.0,-3.0,-4.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,18V,3,20,25,52,6,10,0,1,22,1,4,23,64,0,12,27,7,2,139,63,-1,-1,1,22,26,53,9,3,7,18,27,64,48,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,2.0,-2.0,-1.0,-1.0,-3.0,-2.0,3.0,4.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,19V,2,19,31,53,10,7,1,2,28,3,2,57,15,4,38,22,13,2,153,63,-1,-1,2,23,30,58,9,3,8,20,59,19,75,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,0.0,-4.0,1.0,-5.0,1.0,0.0,-1.0,8.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,20V,2,27,27,45,4,1,3,1,21,4,3,54,13,2,33,15,7,4,131,63,-1,-1,1,21,27,49,7,3,6,17,57,15,59,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,1.0,6.0,0.0,-4.0,-3.0,1.0,-5.0,4.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,21V,1,26,39,39,5,8,3,0,15,3,5,60,10,27,24,6,4,0,136,63,-1,-1,1,26,30,51,7,2,5,14,65,37,34,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,0.0,0.0,9.0,-12.0,-2.0,1.0,3.0,1.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,22V,2,22,34,35,9,7,0,0,21,0,8,35,4,38,31,10,1,3,130,63,-1,-1,1,22,26,49,8,2,6,16,43,42,45,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,1.0,0.0,8.0,-14.0,1.0,-2.0,1.0,5.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,23V,1,17,19,52,8,8,0,1,16,1,2,35,7,43,20,10,5,0,122,63,-1,-1,1,21,24,46,7,2,6,15,37,50,35,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,0.0,-4.0,-5.0,6.0,1.0,-1.0,2.0,1.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,24V,1,21,18,56,9,4,0,1,14,1,6,24,10,57,21,4,2,0,124,63,-1,-1,1,22,24,46,8,2,6,15,30,67,27,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,0.0,-1.0,-6.0,10.0,1.0,-1.0,-2.0,-1.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,25V,0,27,25,48,10,8,0,3,23,3,7,30,9,64,20,8,5,1,144,63,-1,-1,1,26,28,54,9,2,7,17,37,73,34,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,-1.0,1.0,-3.0,-6.0,1.0,1.0,1.0,6.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,26V,0,27,28,54,7,4,1,0,19,1,3,29,5,58,22,12,8,3,140,63,-1,-1,1,23,27,53,9,2,7,18,32,63,45,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,-1.0,4.0,1.0,1.0,-2.0,-1.0,-3.0,1.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,27V,4,23,38,44,7,5,0,2,14,2,4,33,6,55,15,12,7,4,137,63,-1,-1,1,24,27,51,8,2,7,17,37,61,38,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,3.0,-1.0,11.0,-7.0,-1.0,0.0,-2.0,-3.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,28V,1,34,37,63,5,1,0,0,8,0,6,46,31,30,19,12,5,2,149,63,-1,-1,1,27,30,56,9,2,7,17,52,61,38,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,0.0,7.0,7.0,7.0,-4.0,-2.0,-6.0,-9.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,29V,0,29,32,53,14,8,1,2,18,3,7,24,54,25,24,14,8,1,157,63,-1,-1,2,26,29,59,10,3,8,20,31,79,47,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,-2.0,3.0,3.0,-6.0,4.0,0.0,0.0,-2.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,30V,2,33,16,58,16,4,0,3,17,3,5,22,49,24,27,14,6,2,149,63,-1,-1,1,24,27,56,10,3,8,20,27,73,49,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,1.0,9.0,-11.0,2.0,6.0,0.0,-4.0,-3.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,31V,0,26,26,63,8,8,1,5,18,6,4,26,57,26,16,20,4,2,155,63,-1,-1,2,26,29,58,10,3,8,19,30,83,42,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,-2.0,0.0,-3.0,5.0,-2.0,3.0,0.0,-1.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,32,0,25,16,38,1,1,0,2,5,2,1,75,6,2,0,4,0,0,88,63,-1,-1,1,21,24,31,3,1,1,6,76,8,4,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,-1.0,4.0,-8.0,7.0,-2.0,1.0,0.0,-1.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,33,0,24,20,46,4,1,0,1,3,1,5,82,6,3,0,2,0,0,99,63,-1,-1,1,25,27,35,3,1,1,6,87,9,2,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,-1.0,-1.0,-7.0,11.0,1.0,0.0,0.0,-3.0
DEL BIOBIO,LEBU,LICEO POLIVALENTE DOCTOR RIGOBERTO IGLESIAS BASTIAS DE LEBU,34,2,18,30,31,5,4,0,1,8,1,6,72,3,7,6,2,2,1,99,63,-1,-1,1,23,26,36,3,1,2,7,78,10,11,0.007361219741812209,0.25914321234220666,0.28438769892436905,0.3535603388844202,0.022875514819468437,0.012525954116315095,0.009835136198906832,0.05031092497250155,0.008678693774552588,0.18876203359701202,0.1800471287641102,0.37342272315434827,0.07080863833526295,0.012979304243239124,0.052364825955186406,0.11293665217628857,0.013367559992409744,0.05951703020744371,0.134784148096508,0.4015694626770493,0.08293161301792458,0.026523035677585675,0.0778765323384941,0.20343061799258472,1.0,-5.0,4.0,-5.0,2.0,0.0,2.0,1.0
