REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19 H,18-19 M,20-29 H,20-29 M,30-39 H,30-39 M,40-49 H,40-49 M,50-59 H,50-59 M,60-69 H,60-69 M,70-79 H,70-79 M,80+ H,80+ M,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,134,1,23,40,55,8,24,1,2,19,3,0,0,32,51,13,17,13,12,15,7,4,3,1,5,0,0,173,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,135,0,28,36,49,5,32,0,0,8,0,0,0,29,21,12,15,20,13,12,15,4,13,0,3,1,0,158,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,136,2,36,31,58,6,30,0,0,10,0,2,2,47,50,8,14,9,9,12,8,2,4,0,4,1,1,173,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,137,2,25,43,46,5,24,1,3,10,4,3,3,53,41,6,4,11,14,7,7,3,6,0,1,0,0,159,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,138,5,21,46,36,9,30,0,1,10,1,46,46,3,4,5,11,7,10,6,10,4,4,1,1,0,1,158,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,139,3,19,49,43,4,26,0,0,8,0,48,45,6,4,7,10,8,10,2,5,2,2,1,1,0,1,152,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,140,5,23,49,56,10,37,2,2,11,4,61,57,6,6,13,18,9,13,3,0,3,0,1,1,0,1,195,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,141,4,23,46,63,9,22,0,1,12,1,52,51,6,8,11,19,12,8,1,3,4,3,0,2,0,0,180,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,142,2,24,48,72,10,35,1,1,19,2,0,2,6,15,29,28,23,25,16,18,15,19,10,5,0,1,212,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,143,1,26,46,71,7,42,0,0,19,0,0,1,20,13,25,27,31,34,28,23,3,4,2,0,0,1,212,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,144,0,23,61,79,16,44,2,1,18,3,7,9,10,15,24,26,39,40,18,19,12,11,6,6,0,2,244,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,145,3,31,51,54,15,42,0,1,24,1,24,29,8,8,21,38,19,22,24,16,6,5,1,0,0,0,221,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,146,0,27,71,72,11,38,0,0,19,0,26,30,8,15,36,33,22,19,17,21,3,7,0,1,0,0,238,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,147,3,39,37,50,8,37,2,2,14,4,42,50,0,0,3,4,28,32,11,15,2,3,0,2,0,0,192,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,148,2,40,32,32,9,19,1,0,10,1,1,2,18,21,29,36,7,2,2,1,3,13,2,5,1,2,145,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,149,2,45,50,65,23,42,1,2,18,3,2,1,16,28,49,64,33,32,6,11,2,4,0,0,0,0,248,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,150,2,35,57,61,12,19,0,0,9,0,3,3,17,24,27,34,24,21,20,17,2,4,0,0,0,0,195,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,151,7,25,43,60,12,25,0,1,5,1,3,2,13,22,40,33,17,21,16,17,1,2,1,0,0,0,178,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,152,3,26,47,54,12,37,0,0,14,0,4,2,17,19,32,37,20,27,11,19,1,4,0,0,0,0,193,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION LOS HUERTOS,153,0,23,42,49,9,39,0,0,13,0,1,3,12,15,29,39,22,20,19,10,1,4,0,0,0,0,175,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,100,4,43,26,20,6,8,0,1,4,1,1,0,52,42,4,5,1,3,2,1,1,0,0,0,0,0,112,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,101,3,33,25,31,5,12,2,0,6,2,1,3,34,38,8,12,5,6,2,3,1,2,0,2,0,0,117,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,102,2,24,42,62,14,29,0,0,35,0,1,0,5,7,3,12,25,28,29,66,8,12,5,3,3,1,208,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,103,1,15,26,67,11,29,0,1,22,1,2,1,11,11,15,11,21,22,19,20,16,10,7,6,0,0,172,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,104,4,14,53,72,14,52,1,1,25,2,2,1,4,8,4,3,36,33,58,75,2,5,2,1,0,2,236,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,105,1,21,62,59,7,26,0,1,19,1,2,5,9,19,31,32,31,49,3,5,1,3,2,4,0,0,196,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,106,3,36,50,27,8,29,0,0,14,0,1,1,67,72,3,3,5,6,1,1,2,2,2,0,1,0,167,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,107,3,27,40,52,7,38,1,0,16,1,3,4,30,43,7,15,17,19,13,15,4,9,2,2,0,1,184,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,108,1,19,47,64,8,29,0,0,15,0,0,1,37,37,10,16,16,17,16,15,8,6,1,2,0,1,183,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,109,1,31,43,52,6,35,0,0,13,0,0,3,34,39,7,8,10,20,12,13,10,11,6,4,1,3,181,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,110,1,35,45,66,12,22,0,2,17,2,3,2,38,47,4,12,21,16,21,14,4,11,1,3,2,1,200,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,111,4,25,42,65,9,27,0,1,19,1,3,3,29,54,11,8,14,23,14,15,2,9,1,4,1,2,192,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,112,3,41,44,57,13,34,0,1,10,1,1,4,44,39,12,15,9,21,15,17,9,9,3,5,0,0,203,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,113,7,31,49,32,9,29,0,2,3,2,0,4,68,81,2,4,1,0,0,0,1,1,0,0,0,0,162,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,114,3,31,35,34,5,17,1,5,13,6,1,2,66,66,1,4,0,1,2,1,0,0,0,0,0,0,144,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,115,1,35,63,31,4,22,1,3,6,4,1,0,76,73,3,2,2,3,2,1,0,3,0,0,0,0,166,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,116,2,34,41,40,4,24,0,1,9,1,0,0,80,61,1,1,1,5,0,3,0,2,0,1,0,0,155,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,117,4,30,48,32,3,23,0,1,5,1,0,1,76,58,4,0,2,3,0,1,0,1,0,0,0,0,146,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,118,5,28,41,23,7,33,0,4,9,4,0,3,68,67,0,1,0,1,2,4,2,0,0,0,0,1,150,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,119,4,28,41,34,5,17,0,2,4,2,0,2,60,54,1,4,3,3,2,2,3,0,0,1,0,0,135,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,120,1,21,44,41,15,26,0,0,7,0,3,1,42,55,3,7,5,6,2,8,7,4,3,7,0,2,155,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,96,0,39,28,32,9,7,0,0,8,0,3,1,56,47,0,3,1,3,2,2,2,2,1,0,0,0,123,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,97,0,31,29,40,7,17,0,1,4,1,1,1,52,55,2,5,3,3,0,3,1,3,0,0,0,0,129,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,98,9,37,43,18,8,28,0,3,9,3,0,2,65,64,2,3,2,2,2,3,2,2,3,1,1,0,155,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO CONCEPCION SAN PEDRO,99,3,33,59,32,3,35,1,1,9,2,2,2,84,71,1,2,5,4,1,1,2,0,1,0,0,0,176,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,36M,1,19,32,49,8,26,0,0,14,0,2,1,11,7,13,2,11,3,2,37,1,30,1,22,0,6,149,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,37M,1,22,37,51,20,23,0,1,11,1,2,1,4,7,28,4,11,7,8,33,0,34,2,21,0,4,166,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,38M,0,31,20,57,10,20,2,1,19,3,1,2,6,6,35,1,8,1,2,29,2,41,1,18,1,6,160,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,39M,6,14,33,46,10,25,0,4,19,4,1,6,8,10,19,2,9,3,2,28,1,38,0,19,1,7,157,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,40M,0,22,29,32,16,26,0,1,27,1,2,0,3,8,33,2,6,2,1,35,2,33,2,12,2,10,153,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,41M,0,32,28,51,15,16,0,5,11,5,3,1,7,16,27,6,3,3,0,33,0,39,0,17,0,3,158,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,42M,3,23,22,49,10,29,1,1,19,2,1,2,6,13,25,2,3,5,1,31,0,34,2,20,1,11,157,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,43M,1,29,29,46,10,17,1,0,14,1,2,1,10,11,31,1,4,3,5,27,2,30,5,11,1,3,147,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,44M,0,22,23,37,12,16,2,0,19,2,2,1,9,7,26,0,1,3,0,33,0,30,1,18,0,1,131,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,45M,0,19,28,51,11,16,0,0,14,0,1,3,8,6,22,2,1,1,2,29,2,33,2,23,1,3,139,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,46M,1,24,30,46,5,16,0,2,15,2,2,1,7,9,29,7,3,1,3,25,3,27,1,16,1,4,139,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,47M,3,22,30,43,15,18,1,1,18,2,1,4,8,6,29,1,3,3,3,34,1,33,2,20,0,3,151,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,48M,0,26,37,49,11,22,0,1,27,1,0,1,10,7,27,1,8,6,4,71,3,18,5,9,0,3,173,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,49M,2,23,43,48,7,25,0,0,25,0,2,2,6,6,38,6,6,13,2,55,2,20,0,14,0,1,173,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,50M,1,22,31,51,20,33,0,1,13,1,0,2,4,7,28,2,0,77,1,24,3,12,1,9,1,1,172,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,51M,2,24,28,62,22,26,0,0,23,0,0,1,6,11,33,4,0,59,3,38,1,26,1,2,0,2,187,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,52M,1,34,35,63,12,17,0,2,14,2,3,6,7,9,37,2,4,45,1,32,2,16,3,10,0,1,178,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO INSTITUTO SAN PEDRO,53M,4,30,32,50,19,26,0,0,16,0,2,3,6,4,26,4,2,59,1,36,2,22,0,9,0,1,177,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,51V,1,20,36,56,16,16,0,0,16,0,1,2,12,8,4,34,45,4,16,4,21,4,5,1,0,0,161,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,52V,1,17,27,59,7,32,1,2,17,3,2,1,6,7,5,47,38,7,16,3,11,4,11,0,3,2,163,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,53V,0,24,25,48,6,21,0,0,14,0,1,1,5,10,5,35,29,5,13,3,19,1,6,3,1,1,138,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,54V,0,32,33,44,8,20,0,1,22,1,5,4,7,8,1,33,40,5,15,5,24,1,7,1,4,0,160,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,55V,3,21,51,58,10,30,0,0,21,0,0,1,8,13,6,57,36,5,26,2,25,1,10,0,3,1,194,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,56V,1,34,46,47,11,22,0,1,21,1,2,0,8,10,2,43,46,5,20,5,24,2,12,2,1,1,183,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,57V,1,31,33,55,14,30,0,1,19,1,2,2,11,7,4,43,47,3,21,3,24,3,11,0,3,0,184,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,58V,1,18,26,79,13,41,0,1,14,1,0,6,9,10,6,40,61,2,17,5,31,1,2,1,2,0,193,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,59V,2,22,33,53,12,21,1,1,20,2,0,2,3,6,16,35,29,5,16,1,33,1,11,1,6,0,165,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,60V,2,27,39,56,13,21,0,0,14,0,4,2,5,6,20,26,37,3,21,3,25,1,15,0,4,0,172,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,61V,3,25,25,50,8,34,1,1,24,2,1,2,10,11,27,30,25,3,24,4,23,2,6,1,2,0,171,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,62V,1,29,35,60,11,30,0,0,20,0,2,1,10,8,21,43,28,4,27,3,13,4,18,2,2,0,186,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,63V,2,28,42,61,14,33,0,1,19,1,1,1,11,15,46,33,34,2,20,6,17,4,8,1,1,0,200,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,64V,0,26,32,57,13,25,0,2,18,2,2,6,5,7,32,20,37,4,22,1,22,3,7,1,4,0,173,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,65V,3,26,37,60,15,25,2,1,19,3,4,4,9,12,34,10,39,5,30,3,25,2,9,0,2,0,188,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,66V,3,21,41,69,6,27,0,1,17,1,2,2,8,12,41,15,45,4,19,7,17,0,11,1,1,0,185,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,67V,4,28,36,51,12,24,0,2,20,2,2,1,9,7,33,17,20,6,29,4,34,2,9,0,4,0,177,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO NUEVOS HORIZONTES,68V,6,35,37,63,6,22,0,0,25,0,3,2,10,10,31,18,34,3,36,1,26,2,10,1,5,2,194,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,10V,0,25,35,46,11,22,0,3,24,3,1,0,8,10,4,7,1,42,19,9,29,2,25,0,8,1,166,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,11V,1,19,29,54,11,23,1,2,19,3,1,2,9,5,2,4,4,46,27,4,18,4,24,1,8,0,159,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,12V,2,20,37,46,13,17,0,4,24,4,1,2,13,3,3,4,7,56,16,1,24,1,24,2,6,0,163,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,13V,0,27,31,48,7,26,0,3,19,3,1,0,4,8,0,4,5,64,18,3,20,5,18,4,7,0,161,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,14V,3,21,31,49,9,28,0,1,27,1,0,0,10,7,1,3,2,52,34,2,29,3,22,0,4,0,169,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,15V,1,26,25,55,15,20,1,0,26,1,3,2,7,12,0,1,0,59,27,1,17,1,31,0,8,0,169,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,16V,2,25,24,71,12,14,1,0,31,1,1,0,10,9,1,5,4,47,30,6,33,2,20,4,6,2,180,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,17V,1,24,28,51,17,19,1,0,23,1,1,0,13,12,1,3,3,58,16,3,24,4,24,0,2,0,164,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,18V,2,30,29,46,19,16,0,2,30,2,0,1,2,11,5,1,5,59,27,5,28,3,16,1,10,0,174,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,19V,0,17,34,54,15,19,1,0,23,1,2,6,7,9,2,3,1,39,39,4,24,0,21,1,5,0,163,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,20V,4,23,37,60,16,25,1,2,22,3,0,2,12,10,1,4,5,56,25,2,41,5,17,0,9,1,190,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,21V,5,26,37,53,10,28,0,2,27,2,2,2,8,9,1,2,1,52,36,1,31,4,29,2,8,0,188,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,22V,3,23,27,56,10,24,2,1,34,3,4,1,7,4,3,8,3,54,39,4,20,4,19,1,9,0,180,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,23V,0,29,30,64,12,26,1,3,27,4,1,2,4,14,2,6,4,49,43,0,36,2,23,1,5,0,192,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,24V,0,26,28,66,12,17,3,1,20,4,1,3,3,7,3,4,1,39,31,3,40,5,28,1,4,0,173,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,25V,0,25,33,60,9,32,0,1,20,1,0,0,5,4,4,6,1,52,39,7,26,6,23,1,6,0,180,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,26V,0,26,32,51,12,20,1,1,26,2,1,2,4,6,3,3,2,47,43,7,24,5,19,1,2,0,169,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,SAN PEDRO DE LA PAZ,COLEGIO SAN IGNACIO,27V,1,23,31,70,8,30,2,0,26,2,3,2,10,9,1,16,5,38,37,2,33,2,25,4,3,1,191,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
