REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19 H,18-19 M,20-29 H,20-29 M,30-39 H,30-39 M,40-49 H,40-49 M,50-59 H,50-59 M,60-69 H,60-69 M,70-79 H,70-79 M,80+ H,80+ M,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MARCELA PAZ,48M,3,30,51,38,13,24,0,2,17,2,3,4,6,10,5,1,35,1,3,35,3,33,1,32,0,6,178,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MARCELA PAZ,49M,1,28,34,39,18,14,0,0,23,0,1,2,6,6,1,2,42,0,2,44,0,32,1,13,0,5,157,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MARCELA PAZ,50M,0,24,36,42,15,25,0,0,17,0,1,1,2,3,2,2,45,0,2,29,1,39,1,24,0,7,159,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MARCELA PAZ,51M,2,22,38,32,19,24,2,0,20,2,0,3,4,6,1,2,35,1,1,35,0,42,2,22,0,5,159,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MARCELA PAZ,52M,2,15,32,42,18,33,0,1,14,1,0,2,4,9,2,1,25,5,1,29,1,45,0,26,0,7,157,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MARCELA PAZ,53M,4,23,26,41,16,24,0,1,14,1,1,2,10,5,3,2,30,1,2,35,0,33,0,18,0,7,149,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MARCELA PAZ,54M,2,28,38,32,11,30,0,2,15,2,3,6,8,9,1,1,35,2,0,33,0,40,0,15,0,5,158,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MOISES MUSSA,234,3,23,43,62,4,14,0,2,9,2,5,9,7,10,25,20,27,16,10,11,5,5,6,2,2,0,160,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MOISES MUSSA,235,0,34,38,67,10,11,0,0,11,0,4,4,13,17,23,21,21,19,13,14,8,7,2,4,0,1,171,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MOISES MUSSA,236,0,13,41,47,11,21,0,0,15,0,3,5,4,6,3,5,20,12,20,29,16,13,4,7,0,1,148,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MOISES MUSSA,237,1,23,39,51,14,18,0,0,11,0,0,4,6,6,4,5,23,16,21,32,17,11,6,2,1,3,157,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MOISES MUSSA,238,1,16,42,38,17,25,3,1,15,4,1,2,3,10,5,5,17,17,28,33,12,12,6,3,2,2,158,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MOISES MUSSA,239,4,27,33,41,14,19,0,0,18,0,1,3,5,8,2,3,14,21,28,32,11,19,4,4,0,1,156,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MOISES MUSSA,71M,2,21,42,45,24,22,0,2,19,2,1,4,5,11,2,0,29,1,3,42,0,39,0,31,0,9,177,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MOISES MUSSA,72M,3,28,35,37,23,23,0,0,22,0,1,1,7,8,2,3,50,1,1,44,0,30,2,14,0,7,171,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MOISES MUSSA,73M,2,27,40,29,20,22,1,0,18,1,3,2,3,5,4,4,44,1,2,29,1,38,0,20,0,2,159,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MOISES MUSSA,74M,2,24,41,56,16,26,0,1,22,1,1,5,9,6,2,1,35,2,0,46,1,41,0,32,0,7,188,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MOISES MUSSA,75M,3,24,42,44,17,17,0,0,17,0,3,0,4,3,1,1,34,7,2,32,0,48,1,20,0,8,164,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MOISES MUSSA,76M,1,25,45,39,13,35,0,4,8,4,1,3,7,4,3,4,39,1,1,36,1,38,0,24,0,8,170,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MOISES MUSSA,77M,0,32,44,44,15,26,2,2,14,4,3,2,10,8,5,0,31,3,2,45,1,40,1,20,0,8,179,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MOISES MUSSA,78M,4,29,44,36,25,21,1,1,13,2,1,5,7,8,2,4,22,3,1,42,1,45,0,26,0,7,174,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MOISES MUSSA,79M,1,21,50,40,16,29,0,1,20,1,0,3,8,6,0,1,31,4,0,37,0,46,1,30,0,10,178,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA MUNICIPAL MOISES MUSSA,80M,4,22,43,26,19,21,0,1,21,1,1,3,5,4,2,3,37,4,0,28,1,43,0,23,0,3,157,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA REPUBLICA ARGENTINA,55M,2,22,30,32,14,26,0,0,12,0,1,1,6,10,2,3,28,3,1,21,0,38,0,16,0,9,138,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA REPUBLICA ARGENTINA,56M,4,26,37,38,11,28,0,3,20,3,3,2,2,6,4,3,45,1,0,35,1,37,0,22,0,6,167,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA REPUBLICA ARGENTINA,57M,1,26,34,42,14,34,0,0,17,0,3,4,9,8,2,3,37,2,0,40,1,29,0,27,0,3,168,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA REPUBLICA ARGENTINA,58M,2,22,34,39,18,18,0,2,25,2,2,1,10,7,2,1,30,1,2,30,3,49,1,18,0,3,160,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA REPUBLICA ARGENTINA,59M,4,29,23,33,19,28,1,0,20,1,0,1,10,5,3,1,29,1,3,42,3,41,0,12,0,6,157,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA REPUBLICA ARGENTINA,60M,3,38,29,52,17,14,2,2,16,4,3,2,9,9,1,3,36,4,0,40,0,46,0,13,0,6,173,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA REPUBLICA ARGENTINA,61M,2,23,48,36,18,24,0,0,14,0,1,4,10,11,2,2,28,2,2,43,1,37,0,17,0,5,165,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA REPUBLICA ARGENTINA,62M,0,32,43,36,18,24,1,1,27,2,1,2,6,13,2,2,40,5,2,33,0,50,1,20,0,5,182,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA REPUBLICA ARGENTINA,63M,0,32,40,41,13,23,2,0,12,2,3,1,4,6,4,0,39,2,1,40,1,27,0,24,0,11,163,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA REPUBLICA ARGENTINA,64M,0,23,30,49,18,32,0,3,17,3,1,1,3,7,0,3,32,2,0,44,3,46,0,25,0,5,172,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA REPUBLICA ARGENTINA,65M,0,18,40,32,21,19,2,1,14,3,1,1,5,5,0,2,31,0,0,37,1,45,0,16,0,3,147,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA REPUBLICA ARGENTINA,66M,1,18,44,36,15,23,0,2,18,2,3,1,3,9,1,3,30,1,1,35,1,38,0,24,0,7,157,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA REPUBLICA ARGENTINA,67M,3,28,49,42,22,21,2,1,19,3,3,0,11,7,1,1,41,2,0,44,1,41,0,26,0,9,187,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA REPUBLICA ARGENTINA,68M,2,27,28,44,26,21,1,6,27,7,1,4,7,7,2,2,39,5,6,42,1,37,0,18,3,8,182,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA REPUBLICA ARGENTINA,69M,2,27,47,41,13,36,0,1,20,1,1,2,8,6,2,3,30,1,0,54,0,46,1,29,0,4,187,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,ESCUELA REPUBLICA ARGENTINA,70M,2,37,33,44,20,21,0,2,22,2,4,2,4,9,3,4,36,3,0,30,2,45,1,33,0,5,181,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO COMERCIAL DIEGO PORTALES,45V,2,20,37,39,13,26,1,0,28,1,2,4,4,6,0,2,2,45,34,1,29,0,25,0,11,1,166,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO COMERCIAL DIEGO PORTALES,46V,1,31,36,37,13,20,1,3,21,4,5,2,7,8,1,1,2,43,29,1,33,0,21,0,10,0,163,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO COMERCIAL DIEGO PORTALES,47V,4,29,27,35,17,28,0,2,19,2,4,1,7,7,2,5,2,50,25,1,28,1,21,0,7,0,161,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO COMERCIAL DIEGO PORTALES,48V,2,33,37,40,22,23,1,0,19,1,1,4,6,13,0,1,1,59,27,1,44,0,16,0,4,0,177,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO COMERCIAL DIEGO PORTALES,49V,1,29,41,41,12,26,1,2,22,3,2,2,8,3,3,1,2,51,38,1,42,0,17,0,5,0,175,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO COMERCIAL DIEGO PORTALES,50V,3,18,44,48,18,17,2,0,19,2,0,1,8,9,0,2,1,48,26,2,43,0,24,1,4,0,169,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO COMERCIAL DIEGO PORTALES,51V,2,30,49,43,9,22,2,4,19,6,2,0,8,9,3,2,3,64,30,1,35,0,15,0,8,0,180,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO COMERCIAL DIEGO PORTALES,52V,2,18,33,54,19,19,0,2,22,2,1,0,5,7,3,5,4,58,30,0,31,1,18,1,5,0,169,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO COMERCIAL DIEGO PORTALES,53V,3,26,35,53,13,21,1,1,23,2,2,3,5,8,1,0,4,56,34,0,37,0,16,1,9,0,176,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO COMERCIAL DIEGO PORTALES,54V,4,18,45,48,18,20,1,1,22,2,2,4,6,9,2,2,5,41,34,1,33,1,24,1,12,0,177,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO OSCAR CASTRO,18V,1,19,37,44,14,14,0,1,26,1,1,0,3,5,1,3,1,8,22,53,26,1,26,0,7,0,156,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO OSCAR CASTRO,19V,0,23,47,59,18,24,0,3,16,3,2,2,8,7,2,5,4,16,26,54,33,0,26,0,5,0,190,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO OSCAR CASTRO,20V,1,31,43,37,17,20,0,2,19,2,0,3,8,8,2,0,8,50,24,10,25,2,22,0,8,0,170,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO OSCAR CASTRO,21V,2,16,48,42,17,24,0,0,20,0,2,0,11,7,5,0,0,51,25,6,35,1,20,0,6,0,169,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO OSCAR CASTRO,22V,1,28,48,50,19,15,2,2,21,4,2,1,9,16,2,2,3,54,33,4,33,4,17,1,5,0,186,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO OSCAR CASTRO,23V,3,17,44,43,13,12,0,1,26,1,2,0,7,11,3,7,3,49,23,1,28,0,19,0,6,0,159,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO OSCAR CASTRO,24V,2,28,39,36,15,27,1,0,20,1,2,0,10,13,3,4,3,48,24,0,35,1,19,1,6,0,168,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO OSCAR CASTRO,25V,0,21,50,41,21,26,0,5,18,5,3,1,9,9,2,1,1,55,33,3,38,0,20,0,7,0,182,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO OSCAR CASTRO,26V,3,17,46,28,16,15,0,1,27,1,2,0,7,7,1,2,2,45,20,1,35,1,24,0,6,0,153,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,GIMNASIO ANEXO LICEO OSCAR CASTRO,27V,4,28,34,46,16,19,0,0,26,0,0,1,9,9,0,1,3,57,26,0,26,0,30,1,10,0,173,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL DIEGO PORTALES,28V,2,16,45,42,11,25,1,2,24,3,4,3,10,12,2,2,4,43,26,0,27,2,26,0,6,1,168,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL DIEGO PORTALES,29V,3,26,34,40,19,25,0,1,11,1,1,5,10,6,2,3,2,42,36,2,24,1,18,0,7,0,159,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL DIEGO PORTALES,30V,1,27,38,37,20,16,1,2,24,3,1,2,3,7,2,1,2,57,39,2,25,1,20,0,4,0,166,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL DIEGO PORTALES,31V,2,18,49,41,18,23,1,4,16,5,2,2,8,10,1,3,3,46,29,2,31,0,29,0,6,0,172,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL DIEGO PORTALES,32V,0,30,38,41,22,20,0,3,20,3,2,2,9,12,3,3,4,48,23,2,38,1,22,0,5,0,174,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL DIEGO PORTALES,33V,3,23,31,50,14,23,1,2,20,3,2,1,6,15,4,2,3,41,29,0,34,0,19,1,10,0,167,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL DIEGO PORTALES,34V,1,17,37,44,18,23,1,3,23,4,3,0,7,10,1,1,1,53,28,1,31,0,21,0,10,0,167,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL DIEGO PORTALES,35V,1,29,44,30,17,24,3,2,23,5,2,2,5,4,1,9,6,62,25,0,32,1,19,1,4,0,173,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL DIEGO PORTALES,36V,0,14,36,40,16,22,1,4,24,5,1,1,11,6,4,2,1,51,29,1,22,0,18,1,9,0,157,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL DIEGO PORTALES,37V,2,36,30,35,21,21,1,0,15,1,1,2,3,14,1,0,7,61,26,2,27,0,14,2,1,0,161,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL DIEGO PORTALES,38V,2,37,36,44,20,13,0,4,17,4,4,2,4,11,5,2,2,53,22,3,40,0,19,0,7,0,173,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL DIEGO PORTALES,39V,5,20,28,31,9,20,1,0,22,1,1,0,2,6,2,1,2,39,25,1,33,0,22,0,2,0,136,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL DIEGO PORTALES,40V,3,24,43,52,19,23,0,5,24,5,1,1,7,9,0,3,3,70,32,0,42,0,20,0,4,1,193,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL DIEGO PORTALES,41V,0,20,41,47,18,11,0,0,28,0,0,0,7,8,2,5,3,41,34,1,37,0,20,2,5,0,165,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL DIEGO PORTALES,42V,3,20,38,47,21,23,0,3,19,3,0,2,8,4,0,5,4,58,34,1,30,1,19,0,8,0,174,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL DIEGO PORTALES,43V,2,30,45,40,22,19,1,0,22,1,2,2,7,10,5,2,1,50,38,2,33,0,22,0,7,0,181,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL DIEGO PORTALES,44V,1,24,55,38,11,27,2,1,18,3,3,1,9,12,1,2,0,64,25,0,28,1,23,1,7,0,177,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL JORGE ALESSANDRI RODRIGUEZ,100M,0,31,60,38,7,23,0,0,22,0,0,2,5,15,42,3,1,1,0,41,1,48,0,16,0,6,181,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL JORGE ALESSANDRI RODRIGUEZ,101M,0,27,39,35,15,15,2,2,10,4,1,0,10,10,17,3,2,1,2,40,1,29,1,24,0,4,145,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL JORGE ALESSANDRI RODRIGUEZ,102M,5,23,40,44,15,20,1,2,19,3,1,4,5,6,23,1,4,3,1,36,2,56,0,19,0,8,169,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL JORGE ALESSANDRI RODRIGUEZ,103M,2,34,39,40,9,27,2,1,15,3,2,1,9,9,26,4,8,0,0,33,1,49,0,19,1,7,169,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL JORGE ALESSANDRI RODRIGUEZ,104M,0,32,29,35,27,19,0,1,14,1,3,1,4,7,36,4,2,3,1,29,0,34,0,25,0,8,157,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL JORGE ALESSANDRI RODRIGUEZ,105M,0,25,37,45,12,21,1,2,10,3,2,3,4,12,35,3,2,2,2,36,0,33,0,15,0,5,153,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL JORGE ALESSANDRI RODRIGUEZ,81M,0,28,50,39,16,18,0,1,22,1,1,1,11,7,3,0,37,3,1,33,3,41,0,28,0,5,174,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL JORGE ALESSANDRI RODRIGUEZ,82M,3,21,35,57,12,22,0,1,16,1,5,0,8,6,1,2,43,0,2,33,1,31,0,26,1,9,167,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL JORGE ALESSANDRI RODRIGUEZ,83M,0,29,32,42,17,29,1,2,13,3,3,1,4,17,6,3,24,1,1,35,1,42,0,21,0,6,165,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL JORGE ALESSANDRI RODRIGUEZ,84M,1,20,40,55,11,26,0,1,13,1,2,2,7,7,2,3,24,4,3,40,0,44,0,20,0,9,167,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL JORGE ALESSANDRI RODRIGUEZ,85M,0,20,40,35,20,26,0,1,15,1,3,1,3,5,0,0,46,3,3,38,1,30,0,17,0,7,157,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,RANCAGUA,LICEO COMERCIAL JORGE ALESSANDRI RODRIGUEZ,86M,2,17,35,64,17,21,0,3,16,3,3,3,5,11,2,2,36,1,3,39,1,36,0,27,0,8,175,442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
