REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,40+,P_EDUARDO ARTES_18-19,P_FRANCO ALDO PARISI_18-19,P_GABRIEL BORIC_18-19,P_JOSE ANTONIO KAST_18-19,P_MARCO ENRIQUEZ-OMINAMI_18-19,P_NULO BLANCO_18-19,P_SEBASTIAN SICHEL_18-19,P_YASNA PROVOSTE_18-19,P_EDUARDO ARTES_20-29,P_FRANCO ALDO PARISI_20-29,P_GABRIEL BORIC_20-29,P_JOSE ANTONIO KAST_20-29,P_MARCO ENRIQUEZ-OMINAMI_20-29,P_NULO BLANCO_20-29,P_SEBASTIAN SICHEL_20-29,P_YASNA PROVOSTE_20-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40+,P_FRANCO ALDO PARISI_40+,P_GABRIEL BORIC_40+,P_JOSE ANTONIO KAST_40+,P_MARCO ENRIQUEZ-OMINAMI_40+,P_NULO BLANCO_40+,P_SEBASTIAN SICHEL_40+,P_YASNA PROVOSTE_40+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PABLO NERUDA,95,2,29,26,51,8,20,2,3,15,5,5,23,30,30,32,24,7,5,156,147,-1,-1,2,27,33,49,10,2,16,17,98,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,0.0,2.0,-7.0,2.0,-2.0,3.0,4.0,-2.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PABLO NERUDA,96,5,20,42,47,10,14,1,1,22,2,3,29,33,28,40,15,14,0,162,147,-1,-1,2,29,35,50,10,2,17,17,97,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,3.0,-9.0,7.0,-3.0,0.0,0.0,-3.0,5.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PABLO NERUDA,97,4,35,27,65,6,17,1,2,18,3,4,27,33,41,38,16,11,5,175,147,-1,-1,2,30,36,56,11,2,18,20,111,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,2.0,5.0,-9.0,9.0,-5.0,1.0,-1.0,-2.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PABLO NERUDA,98,4,38,34,59,8,18,3,2,26,5,3,36,41,26,39,33,11,2,192,147,-1,-1,3,35,42,59,12,2,19,20,111,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,1.0,3.0,-8.0,0.0,-4.0,3.0,-1.0,6.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PABLO NERUDA,99,2,20,34,44,9,13,1,0,19,1,4,23,27,31,33,17,5,2,142,147,-1,-1,2,25,30,44,9,2,15,15,88,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,0.0,-5.0,4.0,0.0,0.0,-1.0,-2.0,4.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,38,1,30,30,57,8,21,0,1,20,1,4,16,35,30,43,28,7,5,168,147,-1,-1,2,28,34,54,11,2,18,19,113,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-1.0,2.0,-4.0,3.0,-3.0,-1.0,3.0,1.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,39,3,35,33,62,9,20,0,0,13,0,1,26,58,27,32,15,11,5,175,147,-1,-1,3,33,42,53,10,2,16,16,90,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,0.0,2.0,-9.0,9.0,-1.0,-2.0,4.0,-3.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,40,3,38,28,58,15,22,2,1,17,3,5,24,42,36,36,23,13,5,184,147,-1,-1,3,32,39,58,11,2,19,20,113,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,0.0,6.0,-11.0,0.0,4.0,1.0,3.0,-3.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,41,1,36,36,51,6,13,0,1,17,1,6,25,36,27,42,17,4,4,161,147,-1,-1,2,29,35,50,10,2,16,17,94,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-1.0,7.0,1.0,1.0,-4.0,-1.0,-3.0,0.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,42,3,26,31,55,11,17,0,2,18,2,5,22,28,37,30,26,14,1,163,147,-1,-1,2,28,33,52,10,2,17,19,108,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,1.0,-2.0,-2.0,3.0,1.0,0.0,0.0,-1.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,43,2,39,29,47,17,9,1,0,22,1,4,21,33,31,43,19,11,4,166,147,-1,-1,2,29,34,53,10,2,17,19,108,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,0.0,10.0,-5.0,-6.0,7.0,-1.0,-8.0,3.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,44,1,20,27,52,12,22,1,1,15,2,3,21,28,26,30,25,10,8,151,147,-1,-1,2,26,31,48,9,2,16,17,99,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-1.0,-6.0,-4.0,4.0,3.0,0.0,6.0,-2.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,45,3,17,28,62,13,12,0,1,20,1,4,22,34,26,33,21,12,4,156,147,-1,-1,2,27,33,49,10,2,16,17,96,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,1.0,-10.0,-5.0,13.0,3.0,-1.0,-4.0,3.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,46,0,24,40,48,9,19,2,1,17,3,5,21,28,29,37,23,12,5,160,147,-1,-1,2,27,32,51,10,2,17,19,106,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-2.0,-3.0,8.0,-3.0,-1.0,1.0,2.0,-2.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,47,3,31,38,50,5,17,0,3,19,3,8,30,26,27,36,18,16,5,166,147,-1,-1,2,29,35,52,10,2,18,18,102,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,1.0,2.0,3.0,-2.0,-5.0,1.0,-1.0,1.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,48,0,31,39,48,7,13,1,0,17,1,3,24,32,28,32,22,12,3,156,147,-1,-1,2,27,33,49,10,2,16,17,97,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-2.0,4.0,6.0,-1.0,-3.0,-1.0,-3.0,0.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,49,0,26,34,39,7,20,1,0,18,1,5,26,18,20,34,29,13,0,145,147,-1,-1,2,24,29,46,9,2,16,17,96,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-2.0,2.0,5.0,-7.0,-2.0,-1.0,4.0,1.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,50,1,24,35,49,14,21,2,0,12,2,5,24,31,25,32,28,10,2,158,147,-1,-1,2,28,33,50,10,2,16,17,97,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-1.0,-4.0,2.0,-1.0,4.0,0.0,5.0,-5.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,51,3,20,43,50,12,21,0,5,19,5,7,28,30,34,32,28,13,3,173,147,-1,-1,2,30,36,55,11,2,18,19,110,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,1.0,-10.0,7.0,-5.0,1.0,3.0,3.0,0.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,52,1,32,39,47,10,16,1,2,27,3,3,20,37,31,43,29,9,3,175,147,-1,-1,2,30,36,56,11,2,18,20,115,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-1.0,2.0,3.0,-9.0,-1.0,1.0,-2.0,7.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,53,2,32,25,52,19,8,1,2,15,3,4,25,37,23,29,26,10,3,156,147,-1,-1,2,28,34,48,10,2,16,16,91,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,0.0,4.0,-9.0,4.0,9.0,1.0,-8.0,-1.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,54,2,32,26,64,13,18,0,2,16,2,5,19,39,38,38,20,10,4,173,147,-1,-1,2,30,36,55,11,2,18,19,110,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,0.0,2.0,-10.0,9.0,2.0,0.0,0.0,-3.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,55,2,34,38,58,4,15,0,2,14,2,3,28,41,28,27,24,13,3,167,147,-1,-1,2,30,37,52,10,2,17,17,95,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,0.0,4.0,1.0,6.0,-6.0,0.0,-2.0,-3.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,ESCUELA PADRE ALBERTO HURTADO,56,2,26,37,52,8,18,1,1,11,2,2,26,27,28,37,22,10,4,156,147,-1,-1,2,27,32,49,10,2,16,18,101,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,0.0,-1.0,5.0,3.0,-2.0,0.0,2.0,-7.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,1,3,36,44,30,8,12,0,2,16,2,5,136,1,3,0,3,1,0,151,147,-1,-1,4,34,49,33,7,2,13,9,7,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-1.0,2.0,-5.0,-3.0,1.0,0.0,-1.0,7.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,10,5,24,33,52,18,19,0,2,18,2,5,27,37,23,39,23,14,2,171,147,-1,-1,3,30,37,53,11,2,17,18,101,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,2.0,-6.0,-4.0,-1.0,7.0,0.0,2.0,0.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,11,4,33,33,62,11,14,0,0,12,0,2,28,35,26,38,28,11,2,169,147,-1,-1,2,30,36,53,10,2,17,19,105,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,2.0,3.0,-3.0,9.0,1.0,-2.0,-3.0,-7.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,12,3,25,35,49,7,17,3,0,15,3,3,21,37,35,30,17,8,3,154,147,-1,-1,2,27,33,48,10,2,16,16,93,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,1.0,-2.0,2.0,1.0,-3.0,1.0,1.0,-1.0
DE LOS LAGOS,PUERTO MONTT MIRASOL,LICEO BENJAMIN VICUNA MACKENNA,13,1,29,41,45,7,18,2,1,15,3,1,22,32,30,35,22,9,7,159,147,-1,-1,2,27,33,51,10,2,16,18,103,0.028665993389323397,0.20528275412283728,0.3208127570683307,0.21324514533527,0.07170508854905822,0.018800686645454236,0.11388063077658948,0.027606944113136765,0.02678498978397315,0.22688290138797984,0.3314439070559441,0.21306931606939664,0.0475192762219499,0.013597879796411595,0.08280649628149331,0.057895233402851694,0.02090256184955171,0.26359618262902385,0.36768878858985365,0.24035535206897804,0.05237838588632166,0.0016901406797152853,0.047548060089189575,0.005840528207366042,0.007395011367192958,0.13163976468096447,0.12562353836201362,0.367976709836125,0.06793695574020209,0.014809368805560521,0.12539932436844617,0.15921932683949533,-1.0,2.0,8.0,-6.0,-3.0,1.0,2.0,-3.0
